Date,Time,P,OP
29/06/2022,11:56:00,682,613
30/06/2022,12:14:40,688,618
01/07/2022,12:33:20,695,623
02/07/2022,12:52:00,702,628
03/07/2022,13:23:30,707,635
04/07/2022,13:55:00,712,642
05/07/2022,14:34:00,717,646
06/07/2022,15:42:00,722,650.5
07/07/2022,16:50:00,727,655
08/07/2022,16:59:00,731.5,660
09/07/2022,17:08:00,736,665
10/07/2022,17:17:00,740.5,670
11/07/2022,17:26:00,745,675
12/07/2022,16:00:00,750,680
13/07/2022,15:52:09,754.43,684.29
14/07/2022,15:44:17,758.86,688.58
15/07/2022,15:36:26,763.29,692.87
16/07/2022,15:28:34,767.72,697.16
17/07/2022,15:20:43,772.15,701.45
18/07/2022,15:12:51,776.58,705.74
19/07/2022,15:05:00,781,710
20/07/2022,15:19:15,786.25,714
21/07/2022,15:33:30,791.5,718
22/07/2022,15:47:45,796.75,722
23/07/2022,16:02:00,802,726
24/07/2022,15:19:00,806.3333333,730.6666667
25/07/2022,14:36:00,810.6666667,735.3333333
26/07/2022,13:53:00,815,740
27/07/2022,14:40:00,819,744.5
28/07/2022,15:27:00,823,749
29/07/2022,19:38:00,828,752
30/07/2022,17:47:00,832,753
31/07/2022,13:26:00,834,759
01/08/2022,20:54:00,841,763
02/08/2022,18:51:00,844.5,767.5
03/08/2022,16:48:00,848,772
04/08/2022,13:54:00,851,776
05/08/2022,11:00:00,854,780
06/08/2022,14:56:00,859,784
07/08/2022,16:04:15,863.25,789
08/08/2022,17:12:30,867.5,794
09/08/2022,18:20:45,871.75,799
10/08/2022,19:29:00,876,804
11/08/2022,15:47:30,879.5,808
12/08/2022,12:06:00,883,812
13/08/2022,15:50:00,888,816
14/08/2022,11:41:00,891,819
15/08/2022,13:34:00,895.5,823.5
16/08/2022,15:27:00,900,828
17/08/2022,13:26:00,903,832
18/08/2022,13:03:30,907,836.5
19/08/2022,12:41:00,911,841
20/08/2022,17:41:00,917,847
21/08/2022,14:11:00,920,851
22/08/2022,17:31:00,924,855
23/08/2022,14:37:00,927.5,858.5
24/08/2022,11:43:00,931,862
25/08/2022,20:24:00,938,866
26/08/2022,13:50:00,940,871
27/08/2022,18:29:00,947,876
28/08/2022,15:13:00,950,879.5
29/08/2022,11:57:00,953,883
30/08/2022,16:25:00,959,888
31/08/2022,10:47:00,962,893
01/09/2022,12:34:40,967,898.3
02/09/2022,14:22:20,972,903.6
03/09/2022,16:10:00,977,909
04/09/2022,15:00:00,981,913
05/09/2022,14:00:00,985,917
06/09/2022,12:17:00,989,921
07/09/2022,12:44:00,994,926
08/09/2022,13:11:00,999,931
09/09/2022,20:02:00,1005,936
10/09/2022,17:06:00,1009,940.5
11/09/2022,14:16:00,1013,945
12/09/2022,18:30:00,1020,949
13/09/2022,14:14:00,1023,953
14/09/2022,15:32:00,1027,954
15/09/2022,15:30:00,1031,954.5
16/09/2022,15:45:00,1035,955
17/09/2022,18:17:00,1040,956
18/09/2022,10:53:00,1042,965
19/09/2022,15:52:00,1048,966
20/09/2022,12:51:00,1051,966.5
21/09/2022,13:52:00,1055,972
22/09/2022,16:32:00,1061,980
23/09/2022,19:41:00,1065,983
24/09/2022,18:28:00,1068.5,987
25/09/2022,17:15:00,1072,991
26/09/2022,16:02:00,1075.5,995
27/09/2022,14:50:00,1079,999
28/09/2022,18:14:00,1082,1004
29/09/2022,14:41:00,1085,1010
30/09/2022,18:00:00,1089,1013
01/10/2022,20:45:00,1094,1017
02/10/2022,16:59:00,1096,1023
03/10/2022,20:55:00,1100,1027
04/10/2022,18:23:00,1103.5,1030
05/10/2022,15:51:00,1107,1033
06/10/2022,10:29:00,1110,1034
07/10/2022,19:37:00,1117,1036
08/10/2022,15:47:00,1120,1044
09/10/2022,17:35:00,1123,1045
10/10/2022,20:47:00,1129,1045
11/10/2022,09:52:00,1130,1046
12/10/2022,16:47:00,1136,1057
13/10/2022,15:41:00,1139,1060
14/10/2022,13:07:00,1142,1065
15/10/2022,15:58:00,1145,1075
16/10/2022,17:39:00,1148.5,1079
17/10/2022,19:20:00,1152,1083
18/10/2022,19:11:00,1155,1089
19/10/2022,19:09:00,1157,1094
20/10/2022,18:59:00,1159,1099
21/10/2022,19:06:00,1162,1104
22/10/2022,19:08:00,1165.3,1108
23/10/2022,19:09:00,1168.6,1112
24/10/2022,19:11:00,1172,1116
25/10/2022,19:20:00,1176,1123
26/10/2022,18:56:00,1178,1128
27/10/2022,18:56:00,1180,1130
28/10/2022,19:18:00,1183,1138
29/10/2022,16:10:00,1185,1143
30/10/2022,12:54:00,1187,1148
31/10/2022,19:16:00,1192,1152
01/11/2022,19:12:00,1194,1156
02/11/2022,19:01:00,1195,1162
03/11/2022,19:02:00,1198,1168
04/11/2022,19:03:00,1201,1173
05/11/2022,19:12:00,1206.7,1178.3
06/11/2022,19:23:00,1212.4,1183.6
07/11/2022,19:32:00,1218,1189
08/11/2022,19:11:00,1221,1198
09/11/2022,19:23:00,1223,1204
10/11/2022,19:00:00,1226,1211
11/11/2022,19:03:00,1229,1216
12/11/2022,10:38:00,1231,1217
13/11/2022,14:45:00,1235.5,1222.5
14/11/2022,19:08:00,1240,1228
15/11/2022,19:07:00,1243,1234
16/11/2022,19:04:00,1245,1239
17/11/2022,19:09:00,1249,1247
18/11/2022,18:53:00,1252,1257
19/11/2022,19:13:00,1263.7,1267.3
20/11/2022,19:33:00,1275.4,1277.6
21/11/2022,19:53:00,1287,1288
22/11/2022,18:50:00,1292,1299
23/11/2022,18:58:00,1299,1311
24/11/2022,18:52:00,1303,1320
25/11/2022,19:29:00,1308,1329
26/11/2022,15:52:00,1322,1339
27/11/2022,17:30:00,1326.5,1348
28/11/2022,19:12:00,1331,1357
29/11/2022,19:00:00,1338,1366
30/11/2022,19:12:00,1352,1377
01/12/2022,18:53:00,1358,1387
02/12/2022,19:21:00,1373,1396
03/12/2022,19:15:00,1389.3,1408.3
04/12/2022,19:10:00,1405.6,1420.6
05/12/2022,19:05:00,1422,1433
06/12/2022,19:58:00,1434,1445
07/12/2022,19:19:00,1444,1456
08/12/2022,18:48:00,1453,1472
09/12/2022,18:47:00,1463,1486
10/12/2022,18:12:00,1487,1499
11/12/2022,18:38:00,1506,1512
12/12/2022,19:04:00,1525,1525
13/12/2022,19:12:00,1544,1542
14/12/2022,18:04:00,1566,1555
15/12/2022,19:02:00,1587,1574
16/12/2022,19:18:00,1603,1588
17/12/2022,19:18:00,1623,1598
18/12/2022,19:18:00,1643,1608
19/12/2022,19:18:00,1663,1618
20/12/2022,18:50:00,1670,1628
21/12/2022,19:21:00,1679,1637
22/12/2022,19:01:00,1687,1651
23/12/2022,18:57:00,1695,1659
24/12/2022,18:58:00,1705.7,1667
25/12/2022,18:58:00,1716.4,1675
26/12/2022,18:59:00,1727,1683
27/12/2022,19:03:00,1736,1694
28/12/2022,18:51:00,1745,1705
29/12/2022,18:54:00,1752,1713
30/12/2022,18:53:00,1760,1722
31/12/2022,16:13:00,1771,1725
01/01/2023,15:15:00,1782,1729
02/01/2023,19:23:00,1791,1741
03/01/2023,18:56:00,1799,1752
04/01/2023,19:19:00,1806,1763
05/01/2023,19:17:00,1813,1771
06/01/2023,19:45:00,1820,1778
07/01/2023,17:47:00,1828,1780
08/01/2023,15:47:00,1836,1782
09/01/2023,19:01:00,1845,1795
10/01/2023,18:59:00,1854,1805
11/01/2023,19:26:00,1863,1815
12/01/2023,18:44:00,1871,1823
13/01/2023,18:28:00,1881,1835
14/01/2023,13:06:00,1892,1835
15/01/2023,16:10:00,1905,1845.5
16/01/2023,19:14:00,1918,1856
17/01/2023,19:00:00,1928,1867
18/01/2023,18:57:00,1939,1882
19/01/2023,19:13:00,1951,1895
20/01/2023,19:19:00,1962,1902
21/01/2023,16:45:00,1986,1909
22/01/2023,17:56:00,2013,1927
23/01/2023,19:09:00,2026,1943
24/01/2023,18:56:00,2036,1957
25/01/2023,18:15:00,2039,1968
26/01/2023,14:56:00,2047,1975
27/01/2023,04:35:00,2057,1977
28/01/2023,05:01:00,2057.714286,1977.285714
29/01/2023,05:27:00,2058.428571,1977.571429
30/01/2023,05:54:00,2059.142857,1977.857143
31/01/2023,06:20:00,2059.857143,1978.142857
01/02/2023,06:46:00,2060.571429,1978.428571
02/02/2023,07:13:00,2061.285714,1978.714286
03/02/2023,07:39:00,2062,1979
04/02/2023,08:05:00,2062.714286,1979.285714
05/02/2023,08:32:00,2063.428571,1979.571429
06/02/2023,08:58:00,2064.142857,1979.857143
07/02/2023,09:24:00,2064.857143,1980.142857
08/02/2023,09:51:00,2065.571429,1980.428571
09/02/2023,10:18:00,2066.285714,1980.714286
10/02/2023,10:46:00,2067,1981
11/02/2023,10:31:00,2117,1987
12/02/2023,11:12:00,2136,1994
13/02/2023,15:18:00,2147,2000
14/02/2023,15:20:00,2159,2012
15/02/2023,15:02:00,2169,2023
16/02/2023,15:53:00,2180,2034
17/02/2023,15:41:00,2188,2042
18/02/2023,12:22:00,2198,2048
19/02/2023,14:56:00,2207,2055.5
20/02/2023,15:26:00,2216,2063
21/02/2023,15:16:00,2221,2072
22/02/2023,15:41:00,2227,2079
23/02/2023,15:07:00,2236,2088
24/02/2023,15:28:00,2244,2099
25/02/2023,19:35:00,2263,2109
26/02/2023,17:37:00,2277,2120
27/02/2023,13:11:00,2288,2130
28/02/2023,15:21:00,2300,2143
01/03/2023,15:17:00,2310,2155
02/03/2023,15:14:00,2321,2166
03/03/2023,15:16:00,2331,2178
04/03/2023,15:00:00,2342.7,2190.7
05/03/2023,15:00:00,2354.4,2203.4
06/03/2023,14:53:00,2366,2216
07/03/2023,14:42:00,2376,2226
08/03/2023,14:49:00,2387,2240
09/03/2023,15:05:00,2401,2253
10/03/2023,14:42:00,2415,2270
11/03/2023,14:30:00,2432.5,2280.5
12/03/2023,13:54:00,2450,2291
13/03/2023,14:49:00,2457,2303
14/03/2023,14:59:00,2466,2313
15/03/2023,14:54:00,2475,2322
16/03/2023,14:45:00,2484,2336
17/03/2023,15:26:00,2489,2341
18/03/2023,13:46:00,2494.5,2346.5
19/03/2023,12:06:00,2500,2352
20/03/2023,14:41:00,2505,2362
21/03/2023,14:43:00,2509,2371
22/03/2023,14:46:00,2512,2380
23/03/2023,15:14:00,2516,2386
24/03/2023,14:45:00,2519,2394
25/03/2023,14:46:00,2526.7,2400.7
26/03/2023,14:48:00,2534.4,2407.4
27/03/2023,14:50:00,2542,2414
28/03/2023,14:55:00,2551,2424
29/03/2023,14:54:00,2557,2431
30/03/2023,15:07:00,2559,2437
31/03/2023,15:25:00,2562,2445
01/04/2023,08:42:00,2567,2450
02/04/2023,12:07:00,2581,2456
03/04/2023,10:34:00,2591,2464
04/04/2023,09:31:00,2601,2473
05/04/2023,18:51:00,2606,2479
06/04/2023,19:10:00,2611,2487
07/04/2023,18:52:00,2613,2493
08/04/2023,11:50:00,2618,2500
09/04/2023,11:13:00,2623,2507
10/04/2023,19:12:00,2628,2512
11/04/2023,18:48:00,2632,2520
12/04/2023,18:37:00,2635,2526
13/04/2023,18:55:00,2638,2532
14/04/2023,18:25:00,2641,2538
15/04/2023,16:31:00,2645,2547
16/04/2023,17:53:00,2650.5,2553
17/04/2023,19:15:00,2656,2559
18/04/2023,18:41:00,2658,2565
19/04/2023,18:49:00,2662,2571
20/04/2023,18:57:00,2665,2580
21/04/2023,18:53:00,2667,2588
22/04/2023,18:59:40,2672.3,2593.3
23/04/2023,19:06:20,2677.6,2598.6
24/04/2023,19:13:00,2683,2604
25/04/2023,18:50:00,2687,2611
26/04/2023,19:02:00,2690,2619
27/04/2023,18:55:00,2692,2625
28/04/2023,11:18:00,2700,2636
29/04/2023,13:48:40,2704.3,2639.7
30/04/2023,16:19:20,2708.6,2643.4
01/05/2023,18:50:00,2713,2647
02/05/2023,19:14:00,2717,2654
03/05/2023,18:52:00,2720,2661
04/05/2023,19:26:00,2723,2668
05/05/2023,18:47:00,2726,2675
06/05/2023,18:49:40,2731,2680.7
07/05/2023,18:52:20,2736,2686.4
08/05/2023,18:55:00,2741,2692
09/05/2023,18:41:00,2744,2696
10/05/2023,19:03:00,2748,2701
11/05/2023,18:52:00,2751,2706
12/05/2023,18:55:00,2753,2713
13/05/2023,18:53:40,2758,2718.3
14/05/2023,18:52:20,2763,2723.6
15/05/2023,18:51:00,2768,2729
16/05/2023,18:51:00,2771,2734
17/05/2023,04:52:00,2772,2735
18/05/2023,05:13:34,2773,2735.428571
19/05/2023,05:35:09,2774,2735.857143
20/05/2023,05:56:43,2775,2736.285714
21/05/2023,06:18:17,2776,2736.714286
22/05/2023,06:39:51,2777,2737.142857
23/05/2023,07:01:26,2778,2737.571429
24/05/2023,07:23:00,2779,2738
25/05/2023,07:44:34,2780,2738.428571
26/05/2023,08:06:09,2781,2738.857143
27/05/2023,08:27:43,2782,2739.285714
28/05/2023,08:49:17,2783,2739.714286
29/05/2023,09:10:51,2784,2740.142857
30/05/2023,09:32:26,2785,2740.571429
31/05/2023,19:17:00,2796,2741
01/06/2023,18:41:00,2799,2747
02/06/2023,18:47:00,2801,2753
03/06/2023,11:01:00,2804,2754
04/06/2023,14:53:30,2809,2759
05/06/2023,18:46:00,2814,2764
06/06/2023,19:14:00,2816,2770
07/06/2023,18:43:00,2819,2776
08/06/2023,18:45:00,2821,2780
09/06/2023,18:39:00,2824,2786
10/06/2023,10:39:00,2828,2788
11/06/2023,17:11:00,2836,2790
12/06/2023,18:42:00,2839,2799
13/06/2023,18:55:00,2843,2800
14/06/2023,18:51:00,2846,2807
15/06/2023,19:03:00,2850,2808
16/06/2023,18:32:00,2854,2817
17/06/2023,16:56:30,2859.5,2818
18/06/2023,15:21:00,2865,2819
19/06/2023,18:59:00,2870,2821
20/06/2023,15:34:00,2872,2830
21/06/2023,19:03:00,2876,2831
22/06/2023,18:55:00,2879,2832
23/06/2023,18:44:00,2882,2840
24/06/2023,17:16:00,2888,2841
25/06/2023,18:01:00,2893.5,2842.5
26/06/2023,18:46:00,2899,2844
27/06/2023,19:08:00,2902,2853
28/06/2023,19:03:00,2906,2854
29/06/2023,18:33:00,2909,2855
30/06/2023,18:54:00,2912,2864
01/07/2023,16:24:00,2917,2865
02/07/2023,16:16:00,2923,2865
03/07/2023,18:44:00,2927,2866
04/07/2023,19:09:00,2930,2875
05/07/2023,18:39:00,2933,2875
06/07/2023,19:04:00,2936,2876
07/07/2023,18:45:00,2938,2884
08/07/2023,18:50:00,2943.7,2885.3
09/07/2023,18:55:00,2949.4,2886.6
10/07/2023,19:00:00,2955,2888
11/07/2023,18:06:00,2960,2897
12/07/2023,19:41:00,2964,2897
13/07/2023,19:23:00,2968,2899
14/07/2023,19:14:00,2972,2907
15/07/2023,09:42:00,2976,2908
16/07/2023,15:22:00,2984,2909
17/07/2023,18:45:00,2988,2910
18/07/2023,18:30:00,2991,2918
19/07/2023,19:06:00,2994,2918
20/07/2023,19:06:00,2998,2919
21/07/2023,18:44:00,3001,2920
22/07/2023,12:02:00,3005,2930
23/07/2023,14:09:00,3012,2932
24/07/2023,19:03:00,3017,2932
25/07/2023,18:42:00,3021,2933
26/07/2023,19:52:00,3024,2943
27/07/2023,19:11:00,3028,2944
28/07/2023,18:40:00,3031,2945
29/07/2023,19:09:00,3039,2946
30/07/2023,15:47:00,3044,2955
31/07/2023,20:02:00,3048,2956
01/08/2023,18:49:00,3051,2957
02/08/2023,19:25:00,3056,2958
03/08/2023,19:07:00,3059,2968
04/08/2023,18:38:00,3063,2969
05/08/2023,16:16:30,3068.5,2970
06/08/2023,13:55:00,3074,2971
07/08/2023,18:44:00,3079,2980
08/08/2023,18:34:00,3083,2981
09/08/2023,18:26:00,3086,2982
10/08/2023,18:44:00,3090,2990
11/08/2023,18:57:00,3093,2990
12/08/2023,18:31:00,3100,2992
13/08/2023,15:09:00,3107,2993
14/08/2023,18:38:00,3112,3002
15/08/2023,18:24:00,3115,3003
16/08/2023,18:35:00,3119,3003
17/08/2023,19:28:00,3122,3011
18/08/2023,18:26:00,3125,3012
19/08/2023,18:29:40,3130.7,3013
20/08/2023,18:33:20,3136.4,3014
21/08/2023,18:37:00,3142,3023
22/08/2023,19:07:00,3146,3025
23/08/2023,18:28:00,3149,3026
24/08/2023,18:44:00,3152,3033
25/08/2023,19:10:00,3156,3034
26/08/2023,13:19:00,3160,3035
27/08/2023,16:05:00,3167.5,3037
28/08/2023,18:51:00,3175,3046
29/08/2023,18:47:00,3178,3047
30/08/2023,18:48:00,3182,3048
31/08/2023,18:35:00,3186,3057
01/09/2023,19:10:00,3191,3058
02/09/2023,18:21:00,3197,3059
03/09/2023,18:25:30,3202,3060
04/09/2023,18:30:00,3207,3069
05/09/2023,18:30:00,3210,3070
06/09/2023,04:52:00,3212,3071
07/09/2023,05:10:56,3213,3071.428571
08/09/2023,05:29:51,3214,3071.857143
09/09/2023,05:48:47,3215,3072.285714
10/09/2023,06:07:43,3216,3072.714286
11/09/2023,06:26:39,3217,3073.142857
12/09/2023,06:45:34,3218,3073.571429
13/09/2023,07:04:30,3219,3074
14/09/2023,07:23:26,3220,3074.428571
15/09/2023,07:42:21,3221,3074.857143
16/09/2023,08:01:17,3222,3075.285714
17/09/2023,08:20:13,3223,3075.714286
18/09/2023,08:39:09,3224,3076.142857
19/09/2023,08:58:04,3225,3076.571429
20/09/2023,09:17:00,3226,3077
21/09/2023,18:43:00,3232,3086
22/09/2023,18:47:00,3235,3091
23/09/2023,16:29:30,3239.5,3092
24/09/2023,14:12:00,3244,3093
25/09/2023,18:45:00,3250,3100
26/09/2023,19:06:00,3253,3101
27/09/2023,18:39:00,3256,3102
28/09/2023,19:45:00,3259,3110
29/09/2023,18:55:00,3262,3111
30/09/2023,15:27:00,3268,3111
01/10/2023,00:17:00,3272,3111
02/10/2023,07:28:00,3277,3123
03/10/2023,07:20:00,3281,3124
04/10/2023,07:29:00,3285,3124
05/10/2023,08:44:00,3289,3133
06/10/2023,07:16:00,3292,3134
07/10/2023,07:05:00,3296,3135
08/10/2023,23:59:30,3306,3138
09/10/2023,00:28:00,3306,3138
10/10/2023,07:27:00,3310,3152
11/10/2023,07:22:00,3314,3153
12/10/2023,07:22:00,3317,3162
13/10/2023,07:33:00,3320,3163
14/10/2023,11:59:00,3324,3164
15/10/2023,13:37:00,3331,3167
16/10/2023,18:54:00,3337,3179
17/10/2023,18:57:00,3342,3182
18/10/2023,18:48:00,3349,3185
19/10/2023,18:22:00,3353,3197
20/10/2023,18:58:00,3358,3199
21/10/2023,10:21:00,3366,3202
22/10/2023,10:46:30,3373,3204
23/10/2023,18:46:00,3380,3213
24/10/2023,18:35:00,3387,3215
25/10/2023,19:31:00,3392,3216
26/10/2023,18:52:00,3397,3227
27/10/2023,18:50:00,3402,3228
28/10/2023,18:50:00,3413,3229
29/10/2023,18:50:00,3424,3230
30/10/2023,18:50:00,3426,3241
31/10/2023,18:49:00,3432,3242
01/11/2023,18:34:00,3439,3243
02/11/2023,18:54:00,3447,3253
03/11/2023,18:47:00,3452,3255
04/11/2023,18:46:00,3462,3256
05/11/2023,18:45:00,3471,3257
06/11/2023,18:44:00,3481,3268
07/11/2023,18:41:00,3489,3269
08/11/2023,18:43:00,3496,3271
09/11/2023,18:48:00,3505,3281
10/11/2023,18:38:00,3512,3282
11/11/2023,10:42:00,3518,3285
12/11/2023,10:01:00,3529,3297
13/11/2023,18:42:00,3542,3301
14/11/2023,18:41:00,3548,3303
15/11/2023,18:42:00,3554,3305
16/11/2023,19:04:00,3561,3317
17/11/2023,19:06:00,3567,3319
18/11/2023,11:21:00,3573,3322
19/11/2023,14:58:30,3584,3326
20/11/2023,18:36:00,3590,3338
21/11/2023,18:35:00,3597,3340
22/11/2023,18:37:00,3603,3350
23/11/2023,18:50:00,3608,3352
24/11/2023,18:54:00,3613,3362
25/11/2023,11:25:00,3624,3367
26/11/2023,15:05:00,3639,3373
27/11/2023,18:45:00,3649,3385
28/11/2023,19:31:00,3659,3389
29/11/2023,18:47:00,3669,3401
30/11/2023,19:11:00,3684,3407
01/12/2023,18:50:00,3700,3420
02/12/2023,17:16:00,3723,3428
03/12/2023,15:42:00,3739,3436
04/12/2023,19:02:00,3754,3450
05/12/2023,18:40:00,3764,3454
06/12/2023,19:01:00,3775,3465
07/12/2023,13:34:00,3787,3470
08/12/2023,19:12:00,3802,3483
09/12/2023,19:00:00,3815,3487
10/12/2023,18:45:00,3828,3491
11/12/2023,18:30:00,3835,3503
12/12/2023,18:59:00,3844,3506
13/12/2023,18:28:00,3852,3518
14/12/2023,18:56:00,3861,3521
15/12/2023,19:05:00,3871,3534
16/12/2023,19:52:00,3884,3537
17/12/2023,19:10:00,3895,3541
18/12/2023,18:28:00,3901,3553
19/12/2023,18:54:00,3909,3556
20/12/2023,22:18:00,3921,3568
21/12/2023,17:38:00,3927,3571
22/12/2023,16:33:00,3933,3581
23/12/2023,16:35:00,3942,3583.5
24/12/2023,16:37:00,3951,3586
25/12/2023,17:28:00,3962,3598
26/12/2023,18:20:00,3968,3602
27/12/2023,19:40:00,3976,3616
28/12/2023,18:13:00,3984,3619
29/12/2023,20:37:00,3996,3630
30/12/2023,17:34:30,4007,3633
31/12/2023,14:32:00,4018,3644
01/01/2024,13:07:00,4027,3650
02/01/2024,19:28:00,4040,3660
03/01/2024,18:26:00,4049,3669
04/01/2024,18:39:00,4060,3673
05/01/2024,18:59:00,4069,3687
06/01/2024,19:00:00,4080.5,3691
07/01/2024,18:45:00,4092,3695
08/01/2024,18:29:00,4104,3709
09/01/2024,18:55:00,4119,3711
10/01/2024,18:36:00,4133,3721
11/01/2024,18:29:00,4145,3724
12/01/2024,15:45:00,4151,3738
13/01/2024,16:10:51,4152,3739
14/01/2024,16:36:43,4152.9,3739.3
15/01/2024,17:02:34,4153.82,3739.61
16/01/2024,17:28:26,4154.74,3739.92
17/01/2024,17:54:17,4155.66,3740.23
18/01/2024,18:20:09,4156.58,3740.54
19/01/2024,18:46:00,4157.5,3740.85
20/01/2024,19:11:51,4158.42,3741.16
21/01/2024,19:37:43,4159.34,3741.47
22/01/2024,20:03:34,4160.26,3741.78
23/01/2024,20:29:26,4161.18,3742.09
24/01/2024,20:55:17,4162.1,3742.4
25/01/2024,21:21:09,4163.02,3742.71
26/01/2024,21:47:00,4164,3743
27/01/2024,20:35:00,4199,3750
28/01/2024,17:05:00,4210,3753
29/01/2024,19:00:00,4217,3761
30/01/2024,18:49:00,4227,3763
31/01/2024,18:31:00,4236,3775
01/02/2024,18:52:00,4245,3779
02/02/2024,18:46:00,4253,3792
03/02/2024,18:44:00,4263,3794.5
04/02/2024,18:42:00,4273,3797
05/02/2024,18:40:00,4283,3809
06/02/2024,18:51:00,4291,3812
07/02/2024,18:39:00,4297,3825
08/02/2024,18:33:00,4306,3829
09/02/2024,18:41:00,4317,3843
10/02/2024,16:06:00,4343,3850
11/02/2024,16:57:00,4359,3858
12/02/2024,18:45:00,4374,3876
13/02/2024,18:49:00,4386,3882
14/02/2024,18:30:00,4395,3896
15/02/2024,18:44:00,4403,3897
16/02/2024,18:55:00,4414,3908
17/02/2024,21:18:00,4425,3913
18/02/2024,13:47:00,4430,3916
19/02/2024,18:34:00,4439,3927
20/02/2024,18:19:00,4447,3929
21/02/2024,18:39:00,4455,3938
22/02/2024,18:37:00,4465,3940
23/02/2024,18:51:00,4477,3953
24/02/2024,15:44:00,4491,3961
25/02/2024,15:14:00,4505,3970
26/02/2024,18:30:00,4521,3987
27/02/2024,18:51:00,4536,3995
28/02/2024,18:27:00,4550,4009
29/02/2024,18:41:00,4562,4015
01/03/2024,18:38:00,4578,4030
02/03/2024,10:57:00,4589,4042
03/03/2024,14:57:00,4610,4053
04/03/2024,18:57:00,4625,4070
05/03/2024,18:28:00,4637,4078
06/03/2024,19:06:00,4652,4089
07/03/2024,18:19:00,4664,4097
08/03/2024,18:29:00,4679,4111
09/03/2024,18:30:20,4697.5,4119.5
10/03/2024,18:31:40,4716,4128
11/03/2024,18:33:00,4726,4145
12/03/2024,18:27:00,4737,4152
13/03/2024,18:34:00,4744,4165
14/03/2024,19:04:00,4752,4167
15/03/2024,18:57:00,4758,4175
16/03/2024,18:58:20,4769,4177.5
17/03/2024,18:59:40,4780,4180
18/03/2024,18:40:00,4784,4192
19/03/2024,18:55:00,4790,4194
20/03/2024,18:51:00,4797,4203
21/03/2024,18:40:00,4804,4205
22/03/2024,18:47:00,4811,4213
23/03/2024,18:48:20,4823,4216
24/03/2024,18:49:40,4836,4219
25/03/2024,18:28:00,4841,4232
26/03/2024,18:31:00,4849,4235
27/03/2024,18:54:00,4859,4248
