Date,Time,P,OP
28/03/2024,18:37:00,4865,4252
29/03/2024,18:41:00,4873,4262
30/03/2024,17:57:30,4883.5,4267
31/03/2024,17:14:00,4894,4272
01/04/2024,18:29:00,4901,4285
02/04/2024,18:26:00,4906,4288
03/04/2024,18:43:00,4911,4298
04/04/2024,18:57:00,4916,4301
05/04/2024,18:41:00,4919,4310
06/04/2024,13:20:00,4924,4313
07/04/2024,20:34:00,4932,4314
08/04/2024,19:01:00,4935,4322
09/04/2024,18:38:00,4940,4323
10/04/2024,18:48:00,4943,4330
11/04/2024,18:56:00,4948,4331
12/04/2024,18:40:00,4952,4341
13/04/2024,14:01:00,4956,4344
14/04/2024,16:14:00,4963,4347
15/04/2024,18:27:00,4968,4357
16/04/2024,18:34:00,4973,4359
17/04/2024,19:10:00,4979,4367
18/04/2024,18:51:00,4985,4368
19/04/2024,18:26:00,4990,4382
20/04/2024,13:10:00,4997,4385
21/04/2024,07:54:00,5004,4388
22/04/2024,08:56:17,5004.8571,4388.2857
23/04/2024,09:58:34,5005.7142,4388.5714
24/04/2024,11:00:51,5006.5713,4388.8571
25/04/2024,12:03:09,5007.4284,4389.1428
26/04/2024,13:05:26,5008.2855,4389.4285
27/04/2024,14:07:43,5009.1426,4389.7142
28/04/2024,15:10:00,5010,4390
29/04/2024,18:34:00,5029,4393
30/04/2024,18:44:00,5034,4394
01/05/2024,19:10:00,5037,4404
02/05/2024,19:02:00,5041,4405
03/05/2024,18:20:00,5044,4412
04/05/2024,16:56:30,5049.5,4414
05/05/2024,15:33:00,5055,4416
06/05/2024,18:51:00,5059,4425
07/05/2024,18:56:00,5062,4426
08/05/2024,18:42:00,5066,4434
09/05/2024,18:41:00,5070,4435
10/05/2024,18:37:00,5074,4442
11/05/2024,18:41:00,5080,4446
12/05/2024,18:45:00,5086,4450
13/05/2024,18:49:00,5091,4458
14/05/2024,18:31:00,5094,4459
15/05/2024,18:58:00,5098,4465
16/05/2024,18:40:00,5101,4466
17/05/2024,18:29:00,5104,4473
18/05/2024,20:00:00,5115,4474
19/05/2024,14:04:00,5119,4477
20/05/2024,18:51:00,5125,4487
21/05/2024,18:40:00,5132,4492
22/05/2024,18:34:00,5137,4494
23/05/2024,18:35:00,5143,4496
24/05/2024,14:48:00,5146,4507
25/05/2024,21:50:00,5156,4510
26/05/2024,20:23:00,5160.5,4511.5
27/05/2024,18:56:00,5165,4513
28/05/2024,18:30:00,5168,4523
29/05/2024,18:45:00,5171,4524
30/05/2024,18:51:00,5175,4524
31/05/2024,19:10:00,5178,4534
01/06/2024,18:44:00,5185,4538
02/06/2024,13:13:00,5188,4539
03/06/2024,18:25:00,5194,4541
04/06/2024,18:46:00,5198,4551
05/06/2024,18:35:00,5202,4552
06/06/2024,19:29:00,5205,4552
07/06/2024,18:45:00,5209,4562
08/06/2024,18:47:40,5214.3,4563.7
09/06/2024,18:50:20,5219.6,4565.4
10/06/2024,18:53:00,5225,4567
11/06/2024,18:28:00,5229,4577
12/06/2024,18:45:00,5233,4578
13/06/2024,18:43:00,5236,4579
14/06/2024,18:44:00,5240,4589
15/06/2024,18:52:00,5246,4591
16/06/2024,08:05:00,5248,4593
17/06/2024,08:20:55,5249.18,4593.45
18/06/2024,08:36:49,5250.36,4593.9
19/06/2024,08:52:44,5251.54,4594.35
20/06/2024,09:08:38,5252.72,4594.8
21/06/2024,09:24:33,5253.9,4595.25
22/06/2024,09:40:27,5255.08,4595.7
23/06/2024,09:56:22,5256.26,4596.15
24/06/2024,10:12:16,5257.44,4596.6
25/06/2024,10:28:11,5258.62,4597.05
26/06/2024,10:44:05,5259.8,4597.5
27/06/2024,11:00:00,5261,4598
28/06/2024,18:45:00,5275,4601
29/06/2024,16:48:00,5280,4602.7
30/06/2024,14:24:00,5285,4604.4
01/07/2024,09:31:00,5290,4606
02/07/2024,19:00:00,5296,4616
03/07/2024,18:47:00,5299,4617
04/07/2024,18:53:00,5302,4618
05/07/2024,18:33:00,5305,4629
06/07/2024,12:44:00,5311,4632
07/07/2024,15:37:00,5319,4633
08/07/2024,18:30:00,5323,4634
09/07/2024,18:34:00,5326,4644
10/07/2024,18:36:00,5331,4644
11/07/2024,18:30:00,5335,4645
12/07/2024,18:23:00,5338,4654
13/07/2024,15:46:00,5344,4658
14/07/2024,17:12:00,5349,4659
15/07/2024,18:38:00,5354,4660
16/07/2024,18:34:00,5357,4670
17/07/2024,18:47:00,5361,4670
18/07/2024,18:42:00,5365,4671
19/07/2024,18:43:00,5369,4680
20/07/2024,18:45:00,5375,4682
21/07/2024,18:47:00,5381,4684
22/07/2024,18:49:00,5385,4685
23/07/2024,18:47:00,5388,4695
24/07/2024,18:55:00,5392,4696
25/07/2024,18:46:00,5395,4697
26/07/2024,18:56:00,5398,4704
27/07/2024,14:14:00,5405,4705
28/07/2024,16:38:00,5411,4706
29/07/2024,19:02:00,5417,4707
30/07/2024,18:32:00,5420,4716
31/07/2024,19:08:00,5424,4717
01/08/2024,18:54:00,5427,4718
02/08/2024,18:36:00,5431,4726
03/08/2024,18:34:40,5439,4729
04/08/2024,18:33:20,5447,4732
05/08/2024,18:32:00,5453,4734
06/08/2024,18:32:00,5457,4742
07/08/2024,18:58:00,5460,4743
08/08/2024,19:03:00,5464,4744
09/08/2024,18:18:00,5468,4752
10/08/2024,18:36:20,5475,4754.5
11/08/2024,18:54:40,5482,4757
12/08/2024,19:13:00,5486,4758
13/08/2024,18:35:00,5490,4767
14/08/2024,18:49:00,5494,4768
15/08/2024,18:30:00,5497,4769
16/08/2024,18:27:00,5502,4776
17/08/2024,19:52:00,5510,4779
18/08/2024,19:18:00,5517,4780
19/08/2024,18:44:00,5519,4781
20/08/2024,18:34:00,5522,4790
21/08/2024,18:28:00,5526,4791
22/08/2024,18:52:00,5529,4792
23/08/2024,18:37:00,5533,4800
24/08/2024,14:16:00,5538,4803
25/08/2024,16:29:00,5546,4804
26/08/2024,18:42:00,5549,4805
27/08/2024,18:48:30,5553,4814
28/08/2024,18:55:00,5556,4815
29/08/2024,18:54:00,5560,4815
30/08/2024,18:39:00,5563,4823
31/08/2024,13:02:00,5567,4826
01/09/2024,15:56:30,5575,4827
02/09/2024,18:51:00,5579,4828
03/09/2024,19:00:00,5583,4839
04/09/2024,18:53:00,5587,4840
05/09/2024,18:48:00,5590,4840
06/09/2024,18:48:00,5594,4848
07/09/2024,18:53:00,5600.5,4851
08/09/2024,18:58:00,5607,4852
09/09/2024,19:03:00,5610,4853
10/09/2024,18:46:00,5613,4861
11/09/2024,18:38:00,5617,4862
12/09/2024,18:23:00,5620,4864
13/09/2024,18:22:00,5623,4873
14/09/2024,18:29:00,5629.5,4876
15/09/2024,18:36:00,5636,4877
16/09/2024,18:43:00,5639,4878
17/09/2024,18:24:00,5643,4888
18/09/2024,18:56:00,5647,4888
19/09/2024,18:59:00,5651,4889
20/09/2024,18:56:00,5655,4898
21/09/2024,18:50:40,5662.5,4901
22/09/2024,18:45:20,5670,4901.5
23/09/2024,18:40:00,5673,4902
24/09/2024,18:46:00,5678,4912
25/09/2024,18:50:00,5681,4913
26/09/2024,18:55:00,5685,4914
27/09/2024,18:42:00,5688,4923
28/09/2024,18:39:20,5698,4924
29/09/2024,18:36:40,5705,4926
30/09/2024,18:34:00,5711,4928
01/10/2024,19:05:00,5716,4939
02/10/2024,19:10:00,5719,4940
03/10/2024,18:16:00,5724,4941
04/10/2024,18:27:00,5727,4952
05/10/2024,18:24:40,5735,4956
06/10/2024,18:22:20,5741,4957
07/10/2024,18:20:00,5747,4958
08/10/2024,18:30:00,5754,4970
09/10/2024,18:27:00,5759,4972
10/10/2024,19:24:00,5765,4974
11/10/2024,18:45:00,5768,4984
12/10/2024,14:47:00,5775,4986.5
13/10/2024,10:49:00,5782,4989
14/10/2024,18:22:00,5799,4994
15/10/2024,14:09:30,5806,5005
16/10/2024,09:57:00,5813,5009
17/10/2024,04:35:00,5818,5010
18/10/2024,04:48:19,5818.642857,5010.25
19/10/2024,05:01:39,5819.285714,5010.5
20/10/2024,05:14:58,5819.928571,5010.75
21/10/2024,05:28:17,5820.571429,5011
22/10/2024,05:41:36,5821.214286,5011.25
23/10/2024,05:54:56,5821.857143,5011.5
24/10/2024,06:08:15,5822.5,5011.75
25/10/2024,06:21:34,5823.142857,5012
26/10/2024,06:34:54,5823.785714,5012.25
27/10/2024,06:48:13,5824.428571,5012.5
28/10/2024,07:01:32,5825.071429,5012.75
29/10/2024,07:14:51,5825.714286,5013
30/10/2024,07:28:11,5826.357143,5013.25
31/10/2024,07:41:30,5827,5013.5
01/11/2024,07:54:49,5827.642857,5013.75
02/11/2024,08:08:09,5828.285714,5014
03/11/2024,08:21:28,5828.928571,5014.25
04/11/2024,08:34:47,5829.571429,5014.5
05/11/2024,08:48:06,5830.214286,5014.75
06/11/2024,09:01:26,5830.857143,5015
07/11/2024,09:14:45,5831.5,5015.25
08/11/2024,09:28:04,5832.142857,5015.5
09/11/2024,09:41:24,5832.785714,5015.75
10/11/2024,09:54:43,5833.428571,5016
11/11/2024,10:08:02,5834.071429,5016.25
12/11/2024,10:21:21,5834.714286,5016.5
13/11/2024,10:34:41,5835.357143,5016.75
14/11/2024,10:48:00,5836,5017
15/11/2024,10:12:00,5858,5021
16/11/2024,11:07:00,5870,5022
17/11/2024,10:33:00,5881,5024
18/11/2024,11:40:00,5891,5035
19/11/2024,11:00:00,5905,5040
20/11/2024,15:25:00,5927,5047
21/11/2024,14:38:00,5944,5061
22/11/2024,15:28:00,5970,5063
23/11/2024,15:38:00,5989,5066
24/11/2024,18:56:00,6001,5077
25/11/2024,11:04:00,6006,5079
26/11/2024,13:02:00,6019,5080
27/11/2024,13:26:00,6034,5089
28/11/2024,13:28:50,6046,5092
29/11/2024,13:31:40,6058,5102
30/11/2024,13:34:30,6070,5105
01/12/2024,13:37:20,6082,5108
02/12/2024,13:40:10,6094,5121
03/12/2024,13:43:00,6106,5124
04/12/2024,14:40:00,6118,5127
05/12/2024,15:36:00,6129,5139
06/12/2024,17:02:00,6142,5141.7
07/12/2024,18:28:00,6155,5144.4
08/12/2024,19:54:00,6168,5147
09/12/2024,17:40:00,6177,5150
10/12/2024,12:48:00,6186,5162
11/12/2024,16:23:00,6202,5165
12/12/2024,16:15:00,6215,5168
13/12/2024,18:19:00,6231,5170
14/12/2024,17:06:00,6243,5184
15/12/2024,13:52:00,6253,5188
16/12/2024,17:18:00,6264,5190
17/12/2024,16:33:00,6274,5202
18/12/2024,15:48:00,6281,5203
19/12/2024,22:16:00,6298,5205
20/12/2024,17:39:30,6307,5207
21/12/2024,13:03:00,6315,5209
22/12/2024,15:07:00,6329,5222
23/12/2024,14:14:00,6342,5225
24/12/2024,10:46:00,6350,5238
25/12/2024,11:58:40,6364,5238.7
26/12/2024,13:11:20,6378,5239.4
27/12/2024,14:24:00,6392,5240
28/12/2024,15:18:20,6403.3,5252
29/12/2024,16:12:40,6414.6,5254
30/12/2024,17:07:00,6426,5258
31/12/2024,14:53:00,6434,5269
01/01/2025,14:12:00,6442,5278
02/01/2025,14:53:00,6457,5280.5
03/01/2025,15:34:00,6472,5283
04/01/2025,15:09:20,6492.3,5294
05/01/2025,14:44:40,6512.6,5298.5
06/01/2025,14:20:00,6533,5303
07/01/2025,06:42:00,6538,5305
08/01/2025,07:16:51,6538.9,5305.3
09/01/2025,07:51:43,6539.8,5305.6
10/01/2025,08:26:34,6540.7,5305.9
11/01/2025,09:01:26,6541.6,5306.2
12/01/2025,09:36:17,6542.5,5306.5
13/01/2025,10:11:09,6543.4,5306.8
14/01/2025,10:46:00,6544,5307
15/01/2025,13:10:00,6583,5322
16/01/2025,11:58:00,6599.5,5331
17/01/2025,10:46:00,6616,5336
18/01/2025,11:59:30,6631.5,5342
19/01/2025,13:13:00,6647,5348
20/01/2025,12:38:00,6666,5363
21/01/2025,13:17:00,6681,5371
22/01/2025,13:13:40,6693.3,5376
23/01/2025,13:10:20,6705.6,5390
24/01/2025,13:07:00,6718,5395
25/01/2025,14:04:00,6730,5399
26/01/2025,12:03:00,6742,5405
27/01/2025,14:19:00,6759,5420
28/01/2025,14:04:30,6771.5,5423
29/01/2025,13:50:00,6784,5426
30/01/2025,13:06:30,6796,5439
31/01/2025,12:23:00,6808,5442
01/02/2025,16:00:00,6825,5445
02/02/2025,16:51:30,6837.5,5449
03/02/2025,17:43:00,6850,5464
04/02/2025,17:58:00,6861,5467
05/02/2025,13:41:00,6870,5469
06/02/2025,13:29:00,6885,5483
07/02/2025,14:18:00,6901.5,5488
08/02/2025,15:07:00,6918,5493
09/02/2025,20:13:00,6941,5501
10/02/2025,11:56:00,6948,5515
11/02/2025,10:05:00,6961,5521
12/02/2025,14:54:00,6981,5527
13/02/2025,11:06:00,6993,5543
14/02/2025,13:56:00,7012,5549
15/02/2025,13:03:00,7027,5555
16/02/2025,16:49:00,7050,5562
17/02/2025,16:20:00,7065,5579
18/02/2025,15:09:00,7081,5585
19/02/2025,13:54:00,7097,5592
20/02/2025,16:27:00,7114,5606
21/02/2025,19:14:00,7125,5607
22/02/2025,18:05:00,7134,5609.5
23/02/2025,16:56:00,7143,5612
24/02/2025,15:09:30,7151.5,5618.5
25/02/2025,13:23:00,7160,5625
26/02/2025,16:02:00,7173,5628
27/02/2025,16:06:00,7184,5639
28/02/2025,15:32:00,7196.7,5642
01/03/2025,14:58:00,7209.4,5648
02/03/2025,14:24:00,7222,5651
03/03/2025,11:29:00,7232,5663
04/03/2025,14:32:00,7244,5664
05/03/2025,14:35:00,7255,5667
06/03/2025,14:28:00,7265,5681
07/03/2025,13:47:00,7272,5682
08/03/2025,12:59:30,7280.5,5684
09/03/2025,12:12:00,7289,5686
10/03/2025,18:07:00,7301,5699
11/03/2025,11:53:00,7308,5700
12/03/2025,16:29:00,7324,5703
13/03/2025,13:17:00,7335,5717
14/03/2025,11:33:00,7345,5721
15/03/2025,16:06:00,7364,5728
16/03/2025,13:11:00,7375,5742
17/03/2025,16:54:00,7391,5745
18/03/2025,05:47:00,7393,5748
19/03/2025,06:19:40,7393.89,5748.33
20/03/2025,06:52:20,7394.78,5748.66
21/03/2025,07:25:00,7395.67,5748.99
22/03/2025,07:57:40,7396.56,5749.32
23/03/2025,08:30:20,7397.45,5749.65
24/03/2025,09:03:00,7398.34,5749.98
25/03/2025,09:35:40,7399.23,5750.31
26/03/2025,10:08:20,7400.12,5750.64
27/03/2025,10:41:00,7401,5751
28/03/2025,12:10:00,7413,5765
29/03/2025,14:20:00,7424,5766.5
30/03/2025,16:30:00,7435,5770
31/03/2025,17:22:00,7445,5780
01/04/2025,13:37:00,7450,5783
02/04/2025,20:08:00,7464,5784
03/04/2025,18:22:00,7473,5793
04/04/2025,17:39:00,7481,5794
05/04/2025,17:40:00,7491,5795
06/04/2025,14:45:00,7499,5797
07/04/2025,21:15:00,7514,5808
08/04/2025,11:02:00,7519,5809
09/04/2025,18:45:00,7535,5810
10/04/2025,16:32:00,7542.5,5820
11/04/2025,14:19:00,7550,5823
12/04/2025,14:27:30,7556,5824.5
13/04/2025,14:36:00,7562,5826
14/04/2025,13:34:00,7569,5837
15/04/2025,12:35:09,7574,5838
16/04/2025,14:24:00,7582,5839
17/04/2025,14:59:00,7590,5850
18/04/2025,15:17:20,7598.3,5851.3
19/04/2025,15:35:40,7606.6,5852.6
20/04/2025,15:54:00,7615,5854
21/04/2025,17:08:00,7625,5865
22/04/2025,16:50:00,7632,5867
23/04/2025,14:16:00,7638,5868
24/04/2025,18:36:00,7646,5879
25/04/2025,12:51:00,7651,5882
26/04/2025,13:28:00,7660,5883
27/04/2025,14:05:00,7669,5884
28/04/2025,16:21:00,7677,5894
29/04/2025,14:14:00,7683,5896
30/04/2025,09:17:00,7687,5897
01/05/2025,20:15:00,7698,5908
02/05/2025,19:43:00,7704,5909.5
03/05/2025,19:11:00,7710,5911
04/05/2025,16:34:00,7716,5912
05/05/2025,16:29:00,7722,5922
06/05/2025,12:58:00,7727,5924
07/05/2025,12:56:00,7732,5924
08/05/2025,18:35:00,7741,5934
09/05/2025,11:41:00,7745,5935
10/05/2025,15:07:00,7752,5936
11/05/2025,18:18:00,7761,5940
12/05/2025,14:46:00,7767,5950
13/05/2025,17:06:00,7775,5951
14/05/2025,19:06:00,7783,5952
15/05/2025,15:07:00,7788,5961
16/05/2025,13:39:00,7794,5962
17/05/2025,16:37:00,7802,5964
18/05/2025,13:36:00,7807,5965
19/05/2025,12:08:00,7813,5976
20/05/2025,16:21:00,7821,5977
21/05/2025,13:40:00,7826,5978
22/05/2025,21:39:00,7835,5987
23/05/2025,12:31:00,7838,5988
24/05/2025,14:54:10,7846,5989
25/05/2025,14:49:00,7854,5993
26/05/2025,14:01:00,7860,6002
27/05/2025,12:49:00,7865,6003
28/05/2025,14:09:00,7873,6004
29/05/2025,19:28:00,7883,6015
30/05/2025,15:32:00,7888,6017
31/05/2025,12:21:00,7893,6019
01/06/2025,12:46:00,7901,6022
02/06/2025,17:39:00,7910,6032
03/06/2025,18:20:00,7916,6033
04/06/2025,16:07:00,7920,6037
05/06/2025,17:56:00,7927,6044
06/06/2025,12:24:00,7932,6045
07/06/2025,14:12:20,7940,6046
08/06/2025,16:00:40,7948,6049
09/06/2025,17:49:00,7956,6059
10/06/2025,18:08:00,7963,6061
11/06/2025,17:03:00,7968,6062
12/06/2025,18:33:00,7977,6072
13/06/2025,12:11:00,7981,6073
14/06/2025,10:19:00,7987,6075
15/06/2025,13:41:00,7995,6076
16/06/2025,18:39:00,8005,6089
17/06/2025,18:37:00,8012,6090
18/06/2025,18:08:00,8019,6092
19/06/2025,18:12:00,8026,6101
20/06/2025,21:53:00,8030,6102
21/06/2025,18:08:00,8035.5,6103.5
22/06/2025,14:23:00,8041,6105
23/06/2025,17:48:00,8050,6113
24/06/2025,19:02:00,8057,6115
25/06/2025,19:56:00,8064,6116
26/06/2025,15:35:00,8070,6124
27/06/2025,17:21:00,8077,6125
28/06/2025,15:04:30,8083,6126.5
29/06/2025,12:48:00,8089,6128
30/06/2025,17:47:00,8100,6137
01/07/2025,12:23:00,8105,6138
02/07/2025,21:05:00,8115,6140
03/07/2025,17:06:00,8120,6147
04/07/2025,12:42:00,8125,6148
05/07/2025,11:15:00,8130,6150
06/07/2025,18:28:00,8142,6151
07/07/2025,16:38:00,8148,6161
08/07/2025,18:09:00,8157,6162
09/07/2025,18:14:00,8164,6163
10/07/2025,17:47:00,8171,6170
11/07/2025,17:07:00,8177,6172
12/07/2025,14:49:00,8183,6173
13/07/2025,14:28:00,8191,6175
14/07/2025,17:10:00,8199,6182
15/07/2025,18:17:00,8207,6183
16/07/2025,18:11:00,8214,6185
17/07/2025,17:09:00,8221,6187
18/07/2025,14:27:00,8227,6196
19/07/2025,13:21:00,8234,6197
20/07/2025,15:39:00,8244,6200
21/07/2025,17:57:00,8253,6207
22/07/2025,18:07:00,8261,6208
23/07/2025,14:53:00,8267,6210
24/07/2025,12:14:00,8273,6218
25/07/2025,17:30:00,8283,6220
26/07/2025,11:16:00,8288,6221
27/07/2025,14:31:00,8298,6225
28/07/2025,18:55:00,8308,6232
29/07/2025,17:59:00,8316,6234
30/07/2025,18:19:00,8324,6237
31/07/2025,15:34:00,8332,6245
01/08/2025,23:43:00,8337,6247
02/08/2025,18:50:30,8342,6249
03/08/2025,13:58:00,8347,6251
04/08/2025,19:02:00,8357,6259
05/08/2025,17:59:30,8363.5,6260.5
06/08/2025,16:57:00,8370,6262
07/08/2025,18:21:00,8378,6269
08/08/2025,16:32:00,8385,6271
09/08/2025,16:36:00,8392,6272
10/08/2025,14:06:00,8398,6274
11/08/2025,19:00:00,8409,6284
12/08/2025,18:49:00,8417,6287
13/08/2025,17:53:00,8424,6288
14/08/2025,17:45:00,8432,6295
15/08/2025,17:24:00,8440,6298
16/08/2025,14:04:00,8446,6304
17/08/2025,15:09:00,8455,6306
18/08/2025,19:27:00,8466,6312
19/08/2025,15:16:00,8473,6314
20/08/2025,14:34:00,8480,6315
21/08/2025,11:23:00,8486,6322
22/08/2025,16:43:00,8495,6324
23/08/2025,18:27:00,8504,6325
24/08/2025,14:35:00,8511,6328
25/08/2025,14:58:00,8519,6337
26/08/2025,17:50:00,8529,6338
27/08/2025,17:11:00,8536,6340
28/08/2025,16:03:00,8544,6348
29/08/2025,16:08:00,8551,6349
30/08/2025,12:57:00,8557,6351
31/08/2025,15:03:00,8566,6352
01/09/2025,12:20:00,8572,6361
02/09/2025,13:00:30,8579.5,6363
03/09/2025,13:41:00,8587,6365
04/09/2025,05:12:00,8591,6366
05/09/2025,05:34:17,8592.29,6366.57
06/09/2025,05:56:34,8593.58,6367.14
07/09/2025,06:18:51,8594.87,6367.71
08/09/2025,06:41:09,8596.16,6368.28
09/09/2025,07:03:26,8597.45,6368.85
10/09/2025,07:25:43,8598.74,6369.42
11/09/2025,07:48:00,8600.03,6369.99
12/09/2025,08:10:17,8601.32,6370.56
13/09/2025,08:32:34,8602.61,6371.13
14/09/2025,08:54:51,8603.9,6371.7
15/09/2025,09:17:09,8605.19,6372.27
16/09/2025,09:39:26,8606.48,6372.84
17/09/2025,10:01:43,8607.77,6373.41
18/09/2025,10:24:00,8609,6374
19/09/2025,13:19:00,8627,6375
20/09/2025,13:39:00,8633.5,6376
21/09/2025,13:59:00,8640,6377
22/09/2025,12:21:00,8646,6385
23/09/2025,16:42:00,8655,6386
24/09/2025,17:54:00,8660,6387
25/09/2025,16:20:00,8666.5,6396
26/09/2025,14:46:00,8673,6397
27/09/2025,14:26:20,8680.67,6398
28/09/2025,14:06:40,8688.34,6399
29/09/2025,13:47:00,8696,6412
30/09/2025,16:49:00,8706,6413
01/10/2025,08:55:00,8709,6414
02/10/2025,14:16:00,8719,6426
03/10/2025,13:54:00,8726,6427
04/10/2025,14:49:00,8736,6430
05/10/2025,17:39:00,8746,6432
06/10/2025,12:38:00,8751,6441
07/10/2025,13:52:00,8759,6443
08/10/2025,12:15:00,8767,6444
09/10/2025,15:35:00,8776,6452
10/10/2025,23:13:00,8785,6452
11/10/2025,19:19:30,8790.5,6453.5
12/10/2025,15:26:00,8796,6455
13/10/2025,12:34:00,8802,6465
14/10/2025,16:55:00,8811,6467
15/10/2025,15:52:00,8818,6469
16/10/2025,16:30:00,8826,6478
17/10/2025,13:37:00,8830,6479
18/10/2025,15:22:30,8839,6481
19/10/2025,17:08:00,8850,6483
20/10/2025,12:55:00,8855,6494
21/10/2025,20:53:00,8866,6495
22/10/2025,16:07:00,8873,6496
23/10/2025,20:06:00,8883,6505
24/10/2025,20:26:00,8893,6506.5
25/10/2025,20:46:00,8903,6508
26/10/2025,18:11:00,8918,6511
27/10/2025,16:08:00,8929,6521
28/10/2025,12:38:00,8939,6523
29/10/2025,14:29:00,8954,6526
30/10/2025,16:26:00,8970,6536
31/10/2025,06:34:00,8973,6537
01/11/2025,09:05:20,8974.67,6537.67
02/11/2025,11:36:40,8976.34,6538.34
03/11/2025,14:08:00,8978,6539
04/11/2025,14:15:00,8990,6549
05/11/2025,12:30:00,8997,6550
06/11/2025,16:11:00,9008,6552
07/11/2025,15:50:00,9015,6560
08/11/2025,16:54:00,9024,6561
09/11/2025,15:26:00,9034,6562
10/11/2025,18:38:00,9046,6571
11/11/2025,13:17:00,9055,6574
12/11/2025,13:53:00,9066,6575
13/11/2025,18:53:00,9078,6586
14/11/2025,17:11:00,9091,6588
15/11/2025,15:29:00,9104,6590
16/11/2025,13:47:00,9117,6593
17/11/2025,12:05:00,9130,6606
18/11/2025,12:19:00,9152,6608
19/11/2025,14:35:00,9172,6615
20/11/2025,15:44:00,9201,6628
21/11/2025,15:06:00,9221,6636
22/11/2025,15:12:00,9242,6646
23/11/2025,15:33:00,9264,6653
24/11/2025,14:04:00,9281,6668
25/11/2025,20:34:00,9304,6674
26/11/2025,16:22:00,9319,6681
27/11/2025,12:40:00,9333,6695
28/11/2025,16:17:00,9350,6697
29/11/2025,16:18:00,9365,6700
30/11/2025,16:23:00,9380,6706
01/12/2025,14:46:00,9394,6721
02/12/2025,14:06:00,9404,6723
03/12/2025,14:20:00,9419,6728
04/12/2025,13:57:00,9433,6743
05/12/2025,15:44:00,9452,6750
06/12/2025,23:30:00,9473,6755.459103
07/12/2025,17:49:00,9484,6761
08/12/2025,17:00:00,9497,6774
09/12/2025,14:26:00,9507,6776
10/12/2025,13:49:00,9517,6779
11/12/2025,16:36:00,9532,6791
12/12/2025,13:47:00,9541,6793
13/12/2025,16:10:00,9557,6796
14/12/2025,13:55:00,9568,6799
15/12/2025,14:58:00,9582,6810
16/12/2025,13:27:00,9589,6812
17/12/2025,14:57:00,9604,6819
18/12/2025,12:15:00,9613,6831
19/12/2025,15:03:00,9629,6835
20/12/2025,16:03:00,9646,6841
21/12/2025,12:45:00,9658,6846
22/12/2025,13:38:00,9672,6863
